"Utility.ID","Utility.Name","Plant.Code","Technology","Plant.Name","Energy.Source.1","Prime.Mover","Nameplate.Capacity","Average.Operating.Year","Min.Operating.Year","Max.Operating.Year","Net.Generation.MWh","Electric.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"4222","Corn Products Intl Inc","54556","Natural Gas Fired Combustion Turbine","Corn Products Illinois","NG","GT",9.6,1996,1996,1996,1505,16950,0.0178962138508371,11262.4584717608,"2010"
"4222","Corn Products Intl Inc","54556","Conventional Steam Coal","Corn Products Illinois","BIT","ST",45,1991,1991,1991,309048,1913301,0.783987823439878,6190.9509202454,"2010"
"4226","Consolidated Edison Co-NY Inc","2493","Natural Gas Fired Combined Cycle","East River","NG","CS",360,2005,2005,2005,0,0,0,NA,"2010"
"4226","Consolidated Edison Co-NY Inc","2493","Petroleum Liquids","East River","RFO","ST",356.2,1953,1955,1951,48293,635241,0.0154769779432313,13153.8939390802,"2010"
"4226","Consolidated Edison Co-NY Inc","2496","Petroleum Liquids","Hudson Avenue","DFO","GT",48.9,1970,1970,1970,0,0,0,NA,"2010"
"4226","Consolidated Edison Co-NY Inc","2503","Petroleum Liquids","59th Street","KER","GT",17.1,1969,1969,1969,726,13498,0.00484659136425539,18592.2865013774,"2010"
"4226","Consolidated Edison Co-NY Inc","2504","Petroleum Liquids","74th Street","KER","GT",37,1968,1968,1968,168,3608,0.000518326545723806,21476.1904761905,"2010"
"4247","Consolidated Water Power Co","3971","Conventional Hydroelectric","Biron","WAT","HY",5.6,1904.75,1921,1896,30524,297793,0.622227658186562,9756.02804350675,"2010"
"4247","Consolidated Water Power Co","3972","Conventional Hydroelectric","Du Bay","WAT","HY",7.2,1942,1942,1942,38668,377246,0.613077118214104,9756.02565428778,"2010"
"4247","Consolidated Water Power Co","3973","Conventional Hydroelectric","Stevens Point","WAT","HY",4.8,1918,1918,1918,24562,239630,0.584141933028919,9756.1273511929,"2010"
"4247","Consolidated Water Power Co","3974","Conventional Hydroelectric","Wisconsin Rapids","WAT","HY",8.8,1906.4,1920,1903,46942,457965,0.608940431714404,9755.97545907716,"2010"
"4247","Consolidated Water Power Co","3975","Conventional Hydroelectric","Whiting","WAT","HY",5.1,1898.2,1963,1891,18082,176408,0.404736323753246,9756.00044242893,"2010"
"4254","Consumers Energy Co","1693","Conventional Hydroelectric","Alcona","WAT","HY",8,1924,1924,1924,22596,220447,0.322431506849315,9756.01876438308,"2010"
"4254","Consumers Energy Co","1694","Conventional Hydroelectric","Allegan Dam","WAT","HY",2.6,1938.33333333333,1945,1935,14063,137197,0.617448191078328,9755.88423522719,"2010"
"4254","Consumers Energy Co","1695","Natural Gas Steam Turbine","B C Cobb","NG","ST",207,1948.66666666667,1950,1948,18830,200266,0.0103842675313789,10635.4753053638,"2010"
"4254","Consumers Energy Co","1695","Conventional Steam Coal","B C Cobb","SUB","ST",312.6,1956.5,1957,1956,1455069,15389333,0.531362018948457,10576.3596090632,"2010"
"4254","Consumers Energy Co","1696","Natural Gas Fired Combustion Turbine","B E Morrow","NG","GT",36,1968.5,1969,1968,1492,25960,0.00473110096397768,17399.4638069705,"2010"
"4254","Consumers Energy Co","1698","Conventional Hydroelectric","C W Tippy","WAT","HY",20.1,1918,1918,1918,54546,532152,0.30978668302324,9756.0224397756,"2010"
"4254","Consumers Energy Co","1700","Conventional Hydroelectric","Cooke","WAT","HY",9,1911,1911,1911,22061,215227,0.279819888381532,9755.99474185214,"2010"
"4254","Consumers Energy Co","1701","Conventional Hydroelectric","Croton","WAT","HY",8.9,1910.25,1915,1907,30949,301938,0.396965266020214,9755.98565381757,"2010"
"4254","Consumers Energy Co","1702","Natural Gas Steam Turbine","Dan E Karn","NG","ST",1402.3,1976,1977,1975,172937,1879001,0.0140780622310965,10865.2341604168,"2010"
"4254","Consumers Energy Co","1702","Conventional Steam Coal","Dan E Karn","SUB","ST",544,1960,1961,1959,1899975,20103893,0.398698756043513,10581.1355412571,"2010"
"4254","Consumers Energy Co","1704","Conventional Hydroelectric","Five Channels","WAT","HY",6,1912,1912,1912,21001,204886,0.399562404870624,9756.01161849436,"2010"
"4254","Consumers Energy Co","1705","Conventional Hydroelectric","Foote","WAT","HY",9,1918,1918,1918,24713,241100,0.31345763571791,9755.99886699308,"2010"
"4254","Consumers Energy Co","1706","Natural Gas Fired Combustion Turbine","Gaylord","NG","GT",80,1966.4,1968,1966,2288,29162,0.0032648401826484,12745.6293706294,"2010"
"4254","Consumers Energy Co","1707","Conventional Hydroelectric","Hardy","WAT","HY",31.5,1931,1931,1931,79794,778469,0.289171559034573,9755.98415920997,"2010"
"4254","Consumers Energy Co","1708","Conventional Hydroelectric","Hodenpyl","WAT","HY",19,1925,1925,1925,39738,387684,0.238752703677001,9756.00181186773,"2010"
"4254","Consumers Energy Co","1710","Petroleum Liquids","J H Campbell","DFO","GT",18.6,1968,1968,1968,32,537,0.000196396130996219,16781.25,"2010"
"4254","Consumers Energy Co","1710","Conventional Steam Coal","J H Campbell","SUB","ST",1585.9,1969.66666666667,1980,1962,8596562,84401640,0.618792290853097,9818.06913042679,"2010"
"4254","Consumers Energy Co","1712","Conventional Hydroelectric","Loud","WAT","HY",4,1913,1913,1913,16047,156554,0.457962328767123,9755.9668473858,"2010"
"4254","Consumers Energy Co","1713","Hydroelectric Pumped Storage","Ludington","WAT","PS",1978.8,1973,1973,1973,-1022559,0,-0.0589905394441352,0,"2010"
"4254","Consumers Energy Co","1714","Conventional Hydroelectric","Mio","WAT","HY",5,1916,1916,1916,9537,93044,0.217739726027397,9756.10779070987,"2010"
"4254","Consumers Energy Co","1716","Conventional Hydroelectric","Rogers","WAT","HY",6.8,1922,1922,1922,19591,191131,0.328884636046199,9756.06145679138,"2010"
"4254","Consumers Energy Co","1718","Natural Gas Fired Combustion Turbine","Straits","NG","GT",20,1969,1969,1969,4970,28449,0.0283675799086758,5724.14486921529,"2010"
"4254","Consumers Energy Co","1719","Natural Gas Fired Combustion Turbine","Thetford","NG","GT",222.4,1970.55555555556,1971,1970,443,35193,0.000227386583883578,79442.4379232506,"2010"
"4254","Consumers Energy Co","1720","Conventional Steam Coal","J C Weadock","SUB","ST",312.6,1956.5,1958,1955,1189023,12075342,0.434207355016258,10155.6841204922,"2010"
"4254","Consumers Energy Co","1722","Conventional Hydroelectric","Webber","WAT","HY",4.3,1928,1949,1907,10111,98643,0.26842412657959,9756.0083077836,"2010"
"4254","Consumers Energy Co","1723","Petroleum Liquids","J R Whiting","DFO","GT",18.6,1968,1968,1968,35,648,0.000214808268277115,18514.2857142857,"2010"
"4254","Consumers Energy Co","1723","Conventional Steam Coal","J R Whiting","SUB","ST",345.4,1952.33333333333,1953,1952,1551251,17410233,0.512690930771814,11223.3500574697,"2010"
"4254","Consumers Energy Co","55087","Natural Gas Fired Combined Cycle","Zeeland Generating Station","NG","CA",213.3,2002,2002,2002,256046,103866,0.137032327397046,405.653671605883,"2010"
"4254","Consumers Energy Co","55087","Natural Gas Fired Combined Cycle","Zeeland Generating Station","NG","CT",377.4,2002,2002,2002,467139,5578647,0.141299337209893,11942.1564031263,"2010"
"4254","Consumers Energy Co","55087","Natural Gas Fired Combustion Turbine","Zeeland Generating Station","NG","GT",377.4,2001,2001,2001,234623,2846526,0.0709683293285227,12132.3399666699,"2010"
"42659","Pennsylvania Renewable Resources","52173","Conventional Hydroelectric","Conemaugh Hydro Plant","WAT","HY",15,1989,1989,1989,45645,445313,0.347374429223744,9756.00832511776,"2010"
"42662","N E W Hydro Inc","4044","Conventional Hydroelectric","Oconto Falls Upper","WAT","HY",1.1,1921,1924,1918,6262,61092,0.649854711498547,9755.98850207601,"2010"
"42662","N E W Hydro Inc","50408","Conventional Hydroelectric","Park Mill","WAT","HY",2.1,1951.66666666667,1988,1920,15059,146916,0.818601869971733,9756.02629656684,"2010"
"42662","N E W Hydro Inc","50409","Conventional Hydroelectric","Menominee Mill Marinette","WAT","HY",1.8,1951,1978,1924,14742,143822,0.934931506849315,9755.93542260209,"2010"
"42662","N E W Hydro Inc","50439","Conventional Hydroelectric","Oconto Falls Lower","WAT","HY",2,1971,1971,1971,6518,63590,0.37203196347032,9756.06014114759,"2010"
"42744","Desehutes Valley Water District","54251","Conventional Hydroelectric","Opal Springs Hydro","WAT","HY",4.3,1985,1985,1985,31422,306553,0.834182860783689,9755.99898160524,"2010"
"4277","Converse Energy Inc","52049","Conventional Hydroelectric","Clifton Dam 3 Power Station","WAT","HY",1.2,1986,1987,1985,3459,33745,0.329052511415525,9755.7097427002,"2010"
"42806","BP Hydro Associates","10807","Conventional Hydroelectric","Dietrich Drop","WAT","HY",4.8,1990,1990,1990,14513,141589,0.345153158295282,9756.01185144353,"2010"
"42806","BP Hydro Associates","10808","Conventional Hydroelectric","Low Line Rapids","WAT","HY",2.8,1990,1990,1990,10218,99688,0.416585127201566,9756.11665688002,"2010"
"42806","BP Hydro Associates","10809","Conventional Hydroelectric","Rock Creek II","WAT","HY",1.9,1990,1990,1990,7629,74429,0.458363374188897,9756.06239349849,"2010"
"42892","Spokane City of","50380","Conventional Hydroelectric","Upriver Dam Hydro Plant","WAT","HY",17.6,1955.2,1984,1936,52519,519722,0.340643161062682,9895.88529865382,"2010"
"429","Occidental Permian Ltd","52122","Natural Gas Fired Combustion Turbine","Wasson CO2 Removal Plant","NG","GT",23.4,1988,1988,1988,90560,729710,0.44179057877688,8057.75176678445,"2010"
"4305","City of Coon Rapids","7847","Petroleum Liquids","Coon Rapids II","DFO","IC",5.4,2001,2001,2001,96,951,0.00202942668696093,9906.25,"2010"
"4329","Copper Valley Elec Assn, Inc","390","Conventional Hydroelectric","Solomon Gulch","WAT","HY",12,1982,1982,1982,44758,436659,0.425780060882801,9755.99892756602,"2010"
"4329","Copper Valley Elec Assn, Inc","6305","Petroleum Liquids","Glennallen","DFO","IC",10.7,1979.42857142857,2010,1963,5336,64913,0.0569282635599368,12165.1049475262,"2010"
"4329","Copper Valley Elec Assn, Inc","6306","Petroleum Liquids","Valdez","DFO","GT",2.8,1976,1976,1976,3689,48132,0.150399543378995,13047.4383301708,"2010"
"4329","Copper Valley Elec Assn, Inc","6306","Petroleum Liquids","Valdez","DFO","IC",6.9,1970.33333333333,1975,1967,281,4970,0.00464893124214149,17686.8327402135,"2010"
"4329","Copper Valley Elec Assn, Inc","7841","Petroleum Liquids","Valdez Cogen","JF","GT",5.3,2000,2000,2000,30043,438102,0.647087964159559,14582.4984189329,"2010"
"4361","Corn Products Intl-Stock","52115","Natural Gas Fired Combustion Turbine","Corn Products Stockton Plant","NG","GT",2.8,1984,1984,1984,24917,134729,1.01585942596217,5407.11161054702,"2010"
"4362","Corn Belt Energy Corporation","56176","Petroleum Liquids","BNWRD","DFO","IC",2,2000,2000,2000,9,149,0.000513698630136986,16555.5555555556,"2010"
"4362","Corn Belt Energy Corporation","7888","Petroleum Liquids","Parkside","DFO","IC",6,2000.66666666667,2002,2000,-197,114,-0.00374809741248097,-578.680203045685,"2010"
"4362","Corn Belt Energy Corporation","7891","Petroleum Liquids","Gillum","DFO","IC",4,2000,2000,2000,-145,75,-0.00413812785388128,-517.241379310345,"2010"
"4363","Corn Belt Power Coop","1217","Natural Gas Fired Combustion Turbine","Earl F Wisdom","NG","GT",110,2004,2004,2004,1963,23466,0.00203715234537152,11954.1518084564,"2010"
"4363","Corn Belt Power Coop","1217","Conventional Steam Coal","Earl F Wisdom","BIT","ST",33,1960,1960,1960,23363,312537,0.0808184585581846,13377.4344048281,"2010"
"4375","City of Corning","1134","Petroleum Liquids","Corning","DFO","IC",6.8,1995.66666666667,2006,1975,51,580,0.000856164383561644,11372.5490196078,"2010"
"4382","Colton Power LP","55934","Natural Gas Fired Combustion Turbine","Century Generating Facility","NG","GT",44.8,2001,2001,2001,1649,30353,0.00420183056099152,18406.9132807762,"2010"
"4382","Colton Power LP","55935","Natural Gas Fired Combustion Turbine","Drews Generating Facility","NG","GT",44.8,2001,2001,2001,1506,28873,0.00383745107632094,19171.97875166,"2010"
"4383","Corpus Christi Cogeneration LLC","55206","Natural Gas Fired Combined Cycle","Corpus Christi Cogeneration LLC","NG","CT",380,2002,2002,2002,1691960,19909556,0.508279259793319,11767.1552518972,"2010"
"4386","Cornell Hydro","10286","Conventional Hydroelectric","Cornell Hydro","WAT","HY",1.9,1981,1981,1981,2950,28781,0.177241047825042,9756.27118644068,"2010"
"4390","City of Corona","56356","Natural Gas Fired Combined Cycle","Clearwater Power Plant","NG","CA",8,2005,2005,2005,301,0,0.00429509132420091,0,"2010"
"4390","City of Corona","56356","Natural Gas Fired Combined Cycle","Clearwater Power Plant","NG","CT",41,2005,2005,2005,906,12157,0.0025225526227865,13418.3222958057,"2010"
"4397","Coso Operating Co LLC","10873","Geothermal","Coso Finance Partners","GEO","ST",92.2,1987.66666666667,1988,1987,545065,5317654,0.67485934884458,9755.9997431499,"2010"
"4397","Coso Operating Co LLC","10874","Geothermal","Coso Power Developers","GEO","ST",90,1989,1989,1989,586470,5721602,0.743873668188737,9756.0011594796,"2010"
"4397","Coso Operating Co LLC","10875","Geothermal","Coso Energy Developers","GEO","ST",90,1988.33333333333,1989,1988,469283,4578323,0.59523465246068,9755.99584898665,"2010"
"4405","Cottonwood Energy Co LP","55358","Natural Gas Fired Combined Cycle","Cottonwood Energy Project","NG","CA",624,2003,2003,2003,1297214,1926213,0.237313765952465,1484.88452946083,"2010"
"4405","Cottonwood Energy Co LP","55358","Natural Gas Fired Combined Cycle","Cottonwood Energy Project","NG","CT",712,2003,2003,2003,1828991,21117375,0.293242874916628,11545.9152067998,"2010"
"4413","Cox Waste-to-Energy","54850","Wood/Wood Waste Biomass","Cox Waste to Energy","WDS","ST",5,1998.5,2002,1995,6105,39734,0.139383561643836,6508.43570843571,"2010"
"4417","Corn Products Intl Inc","54618","Wood/Wood Waste Biomass","Corn Products Winston Salem","WDS","ST",8.4,1989,1993,1985,50198,244151,0.682186344857578,4863.75951233117,"2010"
"4434","New Martinsville Hannibal Hydro","50036","Conventional Hydroelectric","New Martinsville Hannibal Hydro","WAT","HY",37.4,1988,1988,1988,198296,1934576,0.605254804287842,9756.0011296244,"2010"
"4436","Convanta Hydro Ops West Inc","54267","Conventional Hydroelectric","Koma Kulshan Associates","WAT","HY",12,1990,1990,1990,43008,419586,0.409132420091324,9755.99888392857,"2010"
"44466","BP PLC","52130","Other Gases","Whiting Refinery","OG","ST",88.8,1952.33333333333,1980,1928,298388,1566171,0.383587354477765,5248.77340911833,"2010"
"4464","Crockett Cogeneration","55084","Natural Gas Fired Combined Cycle","Crockett Cogen Project","NG","CS",247.4,1995,1995,1995,1412447,8360269,0.651730970125838,5918.99660659834,"2010"
"4468","Crestwood Corp","54985","Petroleum Liquids","Crestwood Dothan","DFO","IC",8.6,1997.71428571429,2002,1995,1119,10922,0.0148534565148136,9760.50044682752,"2010"
"450","The Amalgamated Sugar Co","10504","Conventional Steam Coal","Amalgamated Sugar Twin Falls","BIT","ST",10.2,1963.33333333333,1994,1948,29524,145006,0.330423493598353,4911.46186153638,"2010"
"4508","Crawfordsville Elec, Lgt & Pwr","1024","Petroleum Liquids","Crawfordsville","DFO","IC",0.8,1994,1994,1994,0,0,0,NA,"2010"
"4508","Crawfordsville Elec, Lgt & Pwr","1024","Conventional Steam Coal","Crawfordsville","BIT","ST",24.1,1960,1965,1955,0,0,0,NA,"2010"
"4527","City of Crete","2231","Petroleum Liquids","Crete","DFO","IC",0.4,1939,1939,1939,70,899,0.0199771689497717,12842.8571428571,"2010"
"4527","City of Crete","2231","Natural Gas Internal Combustion Engine","Crete","NG","IC",15.1,1959,1973,1947,334,4262,0.00252502343584626,12760.4790419162,"2010"
"4538","Crisp County Power Comm","752","Conventional Hydroelectric","Lake Blackshear Project","WAT","HY",17.2,1930,1930,1930,41623,406075,0.276249070829351,9756.02431348053,"2010"
"4538","Crisp County Power Comm","753","Natural Gas Fired Combustion Turbine","Crisp Plant","NG","GT",5,1957,1957,1957,35,1360,0.000799086757990868,38857.1428571429,"2010"
"4538","Crisp County Power Comm","753","Conventional Steam Coal","Crisp Plant","BIT","ST",12.5,1957,1957,1957,134,2975,0.00122374429223744,22201.4925373134,"2010"
"4558","Cutrale Citrus Juices USA Inc","10020","Natural Gas Fired Combustion Turbine","Cutrale Citrus Juices USA I","NG","GT",3.5,1987,1987,1987,24969,380826,0.814383561643836,15251.952421002,"2010"
"4558","Cutrale Citrus Juices USA Inc","10188","Natural Gas Fired Combined Cycle","Cutrale Citrus Juices USA II","NG","CT",7,1987,1987,1987,25173,388391,0.410518590998043,15428.8722043459,"2010"
"4562","City of Croswell","7497","Petroleum Liquids","Croswell","DFO","IC",5.1,1988,1996,1982,0,0,0,NA,"2010"
"4566","Crotched Mt Rehab Ctr Inc","54515","Petroleum Liquids","Crotched Mountain Rehabilitation Center","DFO","IC",2.1,1990,1990,1990,51,493,0.0027723418134377,9666.66666666667,"2010"
"4579","Coram Energy, LLC","54298","Onshore Wind Turbine","Coram Energy LLC (ECT)","WND","WT",7.5,2005,2005,2005,29496,287763,0.448949771689498,9756.00081366965,"2010"
"4579","Coram Energy, LLC","54299","Onshore Wind Turbine","Coram Energy LLC","WND","WT",3,2005,2005,2005,11011,107423,0.418987823439878,9755.97130142585,"2010"
"4579","Coram Energy, LLC","54300","Onshore Wind Turbine","CTV Power Purchase Contract Trust","WND","WT",4.6,1994.5,2004,1985,13330,130047,0.330802064721064,9755.96399099775,"2010"
"4580","Crossett Paper Operations","10606","Wood/Wood Waste Biomass","Georgia Pacific Crossett","BLQ","ST",92,1971,1982,1962,252272,1574543,0.313023625173715,6241.44970508023,"2010"
"4604","City of Crystal Falls","1821","Conventional Hydroelectric","Crystal Falls","WAT","HY",1,1930.66666666667,1954,1914,4651,45375,0.530936073059361,9755.96645882606,"2010"
"4619","Town of Culpeper","56367","Petroleum Liquids","Electric Avenue Facility","DFO","IC",5.4,2004,2004,2004,131,1438,0.00276932183324877,10977.0992366412,"2010"
"4627","Cumberland City of","4112","Petroleum Liquids","Cumberland","DFO","IC",9.8,1951.2,1979,1939,40,576,0.000465939800577765,14400,"2010"
"4627","Cumberland City of","4112","Natural Gas Internal Combustion Engine","Cumberland","NG","IC",12.1,1989.33333333333,2001,1966,11,149,0.000103777501037775,13545.4545454545,"2010"
"4660","CII Carbon LLC","54677","Petroleum Coke","CII Carbon LLC","PC","ST",46,1951,1951,1951,79492,1525408,0.19727020051618,19189.4530267197,"2010"
"4661","City of Curtis","2232","Natural Gas Internal Combustion Engine","Curtis","NG","IC",3.4,1966.33333333333,1975,1955,32,381,0.0010744023636852,11906.25,"2010"
"4667","City of Cushing","2975","Petroleum Liquids","Cushing","DFO","IC",24.6,1953.54545454545,1988,1936,-102,378,-0.00047332665107473,-3705.88235294118,"2010"
"4713","D/R Hydro Co","52036","Conventional Hydroelectric","Yough Hydro Power","WAT","HY",12.2,1989,1989,1989,40999,399985,0.383627142750206,9755.96965779653,"2010"
"4715","Dahlberg Light & Power Co","3976","Petroleum Liquids","Gordon","DFO","IC",7,1976.5,2001,1949,6,129,9.78473581213307e-05,21500,"2010"
"4715","Dahlberg Light & Power Co","7058","Petroleum Liquids","Solon Diesel","DFO","IC",8,1991,1995,1988,10,197,0.000142694063926941,19700,"2010"
"4716","Dairyland Power Coop","4140","Conventional Steam Coal","Alma","BIT","ST",181,1952.4,1960,1947,290676,3456595,0.183327026413381,11891.5734357154,"2010"
"4716","Dairyland Power Coop","4142","Conventional Hydroelectric","Flambeau Hydroelectric Station","WAT","HY",22,1951,1951,1951,74375,725602,0.385922581984226,9755.99327731092,"2010"
"4716","Dairyland Power Coop","4143","Conventional Steam Coal","Genoa","BIT","ST",345.6,1969,1969,1969,469170,4911782,0.154971699010654,10469.0879638511,"2010"
"4716","Dairyland Power Coop","4271","Conventional Steam Coal","John P Madgett","SUB","ST",387,1979,1979,1979,2031923,22196762,0.599366099135134,10924.0172978996,"2010"
"4716","Dairyland Power Coop","56149","Landfill Gas","Seven Mile Creek LFG","LFG","IC",4,2005,2008,2004,10271,150082,0.293122146118721,14612.209132509,"2010"
"4716","Dairyland Power Coop","7863","Natural Gas Fired Combustion Turbine","Elk Mound","NG","GT",71,2001,2001,2001,14161,185981,0.0227683452312046,13133.3239178024,"2010"
"472","Amedee Gethrm Venture I LP","50964","Geothermal","Amedee Geothermal Venture I","GEO","ST",3,1988,1988,1988,1048,10225,0.0398782343987823,9756.67938931298,"2010"
"4732","DAI Oil Dale Inc","54410","Natural Gas Fired Combined Cycle","DAI Oildale","NG","CA",8.3,1990,1990,1990,58833,0,0.809168179567585,0,"2010"
"4732","DAI Oil Dale Inc","54410","Natural Gas Fired Combined Cycle","DAI Oildale","NG","CT",27.7,1990,1990,1990,176498,2013590,0.727370885053492,11408.57120194,"2010"
"4735","Dahowa Hydro","50280","Conventional Hydroelectric","Dahowa Hydro","WAT","HY",10.5,1987,1987,1987,34146,333127,0.371232876712329,9755.95970245417,"2010"
"4767","Dane County Public Works","55770","Landfill Gas","Dane County Landfill #2 Rodefeld","LFG","IC",4,2000.5,2004,1997,30377,301375,0.866923515981735,9921.15745465319,"2010"
"4775","Dakota Magic Casino","7884","Petroleum Liquids","Dakota Magic","DFO","IC",1.5,2000,2000,2000,1,11,7.6103500761035e-05,11000,"2010"
"4794","City of Danville","3825","Conventional Hydroelectric","Pinnacles","WAT","HY",11.1,1938,1938,1938,28152,274650,0.28952239911144,9755.96760443308,"2010"
"4794","City of Danville","56363","Petroleum Liquids","Danville New Design Plant","DFO","IC",1.8,2005,2005,2005,19,210,0.00120497209538305,11052.6315789474,"2010"
"4794","City of Danville","56364","Petroleum Liquids","Danville Kentuck Road Plant","DFO","IC",1.8,2005,2005,2005,23,186,0.00145865043125317,8086.95652173913,"2010"
"4794","City of Danville","56365","Petroleum Liquids","Danville Westover Plant","DFO","IC",1.8,2005,2005,2005,21,168,0.00133181126331811,8000,"2010"
"4823","Dartmouth College","54409","Petroleum Liquids","Dartmouth College Heating Plant","RFO","ST",7,1977.33333333333,1992,1970,17247,80740,0.281262230919765,4681.39386559981,"2010"
"4836","City of David City","2233","Petroleum Liquids","David City","DFO","IC",5.8,1984.25,1996,1949,170,1670,0.00334592977483861,9823.52941176471,"2010"
"4836","City of David City","2233","Natural Gas Internal Combustion Engine","David City","NG","IC",4.8,1960.33333333333,1966,1955,44,428,0.00104642313546423,9727.27272727273,"2010"
"491","American Crystal Sugar Co","54210","Conventional Steam Coal","American Crystal Sugar Hillsboro","SUB","ST",13.3,1990,1990,1990,76130,1427024,0.653431524015518,18744.5685012479,"2010"
"491","American Crystal Sugar Co","54211","Conventional Steam Coal","American Crystal Sugar Moorhead","SUB","ST",5,1954.5,1961,1948,33057,166022,0.75472602739726,5022.29482409172,"2010"
"491","American Crystal Sugar Co","54212","Conventional Steam Coal","American Crystal Sugar Crookston","SUB","ST",6.5,1964.5,1975,1954,33694,169135,0.591745697225149,5019.73645159376,"2010"
"491","American Crystal Sugar Co","54213","Conventional Steam Coal","American Crystal Sugar Drayton","SUB","ST",6,1965,1965,1965,33357,164451,0.634646118721461,4930.02967892796,"2010"
"491","American Crystal Sugar Co","54214","Conventional Steam Coal","American Crystal Sugar East Grand Forks","SUB","ST",7.5,1990,1990,1990,39149,220748,0.595875190258752,5638.66254565889,"2010"
"4919","Dayton City of","1135","Petroleum Liquids","Dayton","DFO","IC",1.8,2000,2000,2000,17,169,0.001078132927448,9941.17647058824,"2010"
"4922","Dayton Power & Light Co","2847","Natural Gas Fired Combustion Turbine","Frank M Tait","NG","GT",293.8,1996.33333333333,1998,1995,26597,376865,0.0103341974629403,14169.4552017145,"2010"
"4922","Dayton Power & Light Co","2847","Petroleum Liquids","Frank M Tait","DFO","IC",10.8,1967,1967,1967,24,253,0.000253678335870117,10541.6666666667,"2010"
"4922","Dayton Power & Light Co","2848","Natural Gas Fired Combustion Turbine","O H Hutchings","NG","GT",32.6,1968,1968,1968,65,2270,0.000227610163319046,34923.0769230769,"2010"
"4922","Dayton Power & Light Co","2848","Conventional Steam Coal","O H Hutchings","BIT","ST",414,1950.5,1953,1948,164764,2356558,0.0454315840557651,14302.626787405,"2010"
"4922","Dayton Power & Light Co","2850","Petroleum Liquids","J M Stuart","DFO","IC",10.8,1969,1969,1969,208,2383,0.00219854557754101,11456.7307692308,"2010"
"4922","Dayton Power & Light Co","2850","Conventional Steam Coal","J M Stuart","BIT","ST",2440.8,1971.75,1974,1970,13416150,133498067,0.627468032039798,9950.54967334146,"2010"
"4922","Dayton Power & Light Co","2851","Petroleum Liquids","Monument","DFO","IC",13.5,1968,1968,1968,25,259,0.000211398613225097,10360,"2010"
"4922","Dayton Power & Light Co","2852","Petroleum Liquids","Sidney","DFO","IC",13.5,1968,1968,1968,44,470,0.000372061559276171,10681.8181818182,"2010"
"4922","Dayton Power & Light Co","2854","Natural Gas Fired Combustion Turbine","Yankee Street","NG","GT",125.5,1969.57142857143,1970,1969,223,5096,0.00020284160163001,22852.0179372197,"2010"
"4922","Dayton Power & Light Co","6031","Petroleum Liquids","Killen Station","DFO","GT",28.7,1982,1982,1982,773,10655,0.00307463446454425,13783.9586028461,"2010"
"4922","Dayton Power & Light Co","6031","Conventional Steam Coal","Killen Station","BIT","ST",660.6,1982,1982,1982,4044386,41641399,0.698891764370843,10296.0990864868,"2010"
"4945","Dearborn Industrial Gen Inc","55088","Natural Gas Fired Combined Cycle","Dearborn Industrial Generation","NG","CA",250,2001,2001,2001,565956,792785,0.258427397260274,1400.78910728042,"2010"
"4945","Dearborn Industrial Gen Inc","55088","Natural Gas Fired Combined Cycle","Dearborn Industrial Generation","NG","CT",340,2001,2001,2001,1099562,7362319,0.369178753693258,6695.68337210635,"2010"
"4945","Dearborn Industrial Gen Inc","55088","Natural Gas Fired Combustion Turbine","Dearborn Industrial Generation","NG","GT",170,1999,1999,1999,113820,880650,0.0764302981466559,7737.21665788086,"2010"
"4959","Aniak Light & Power Co Inc","7182","Petroleum Liquids","Aniak","DFO","IC",1.1,1992,1996,1988,2725,28860,0.282793690327937,10590.8256880734,"2010"
"4966","Casco Bay Energy Co LLC","55068","Natural Gas Fired Combined Cycle","Maine Independence Station","NG","CA",194.6,2000,2000,2000,1056869,0,0.619975057136287,0,"2010"
"4966","Casco Bay Energy Co LLC","55068","Natural Gas Fired Combined Cycle","Maine Independence Station","NG","CT",355.6,2000,2000,2000,1600718,19146574,0.51386491928235,11961.2411430371,"2010"
"49732","Chevron Products Company-Richmond","52105","Other Gases","Richmond Refinery TG800","OG","ST",30.4,2006,2006,2006,108361,534036,0.406907143715453,4928.3044637831,"2010"
"49732","Chevron Products Company-Richmond","52109","Natural Gas Fired Combustion Turbine","Richmond Cogen","NG","GT",125.2,1992,1992,1992,861778,4490785,0.785754664682627,5211.06944015744,"2010"
"49735","Hitachi Global Storage Technologies","50024","Petroleum Liquids","HGST San Jose Standby Generator","DFO","GT",55.3,1984,1984,1984,900,14250,0.00185786123015185,15833.3333333333,"2010"
"49748","ORCAL Geothermal, Inc","54111","Geothermal","Second Imperial Geothermal","GEO","BT",64,1994,2006,1993,242525,2366074,0.432585973173516,9756.00041232863,"2010"
"49748","ORCAL Geothermal, Inc","54689","Geothermal","Heber Geothermal","GEO","BT",10.5,2006,2006,2006,333031,3249050,3.62068928027832,9755.99869081257,"2010"
"49748","ORCAL Geothermal, Inc","54689","Geothermal","Heber Geothermal","GEO","ST",52,1985,1985,1985,0,0,0,NA,"2010"
"49750","FPL Energy Green Power","55396","Onshore Wind Turbine","Green Power I","WND","WT",16.5,1975,1975,1975,36474,355841,0.252345371523454,9756.01798541427,"2010"
